id,name,category,value,status,date
1,Item_1,A,11.0,active,2024-01-01
2,Item_2,B,22.0,inactive,2024-01-02
3,Item_3,C,33.0,active,2024-01-03
4,Item_4,A,44.0,inactive,2024-01-04
5,Item_5,B,55.0,active,2024-01-05
6,,C,66.0,inactive,2024-01-06
7,Item_7,A,70.0,active,2024-01-07
8,Item_8,B,81.0,inactive,2024-01-08
9,Item_9,C,92.0,active,2024-01-09
10,Item_10,A,103.0,inactive,2024-01-10
11,Item_11,B,114.0,active,2024-01-11
12,Item_12,C,125.0,inactive,2024-01-12
13,Item_13,A,136.0,active,2024-01-13
14,Item_14,B,140.0,inactive,2024-01-14
15,Item_15,C,151.0,active,2024-01-15
16,Item_16,A,,inactive,2024-01-16
17,Item_17,B,173.0,active,2024-01-17
18,Item_18,C,184.0,inactive,2024-01-18
19,Item_19,A,195.0,active,2024-01-19
20,Item_20,B,206.0,inactive,2024-01-20
21,Item_21,C,210.0,active,2024-01-21
22,Item_22,A,221.0,inactive,2024-01-22
23,Item_23,B,232.0,active,2024-01-23
24,Item_24,C,243.0,inactive,2024-01-24
25,Item_25,A,254.0,active,2024-01-25
26,Item_26,,265.0,inactive,2024-01-26
27,Item_27,C,276.0,active,2024-01-27
28,Item_28,A,280.0,inactive,2024-01-28
29,Item_29,B,291.0,active,2024-01-29
30,Item_30,C,302.0,inactive,2024-01-30
31,Item_31,A,313.0,active,2024-01-31
32,Item_32,B,324.0,inactive,2024-02-01
33,Item_33,C,335.0,active,2024-02-02
34,Item_34,A,346.0,inactive,2024-02-03
35,Item_35,B,350.0,active,2024-02-04
36,Item_36,C,361.0,inactive,2024-02-05
37,Item_37,A,372.0,active,2024-02-06
38,Item_38,B,383.0,inactive,2024-02-07
39,Item_39,C,394.0,active,2024-02-08
40,Item_40,A,405.0,inactive,2024-02-09
41,Item_41,B,416.0,active,2024-02-10
42,Item_42,C,420.0,inactive,2024-02-11
43,Item_43,A,431.0,active,2024-02-12
44,Item_44,B,442.0,inactive,2024-02-13
45,Item_45,C,453.0,active,2024-02-14
46,Item_46,A,464.0,inactive,2024-02-15
47,Item_47,B,475.0,active,2024-02-16
48,Item_48,C,486.0,inactive,2024-02-17
49,Item_49,A,490.0,active,2024-02-18
50,Item_50,B,501.0,inactive,2024-02-19
51,Item_51,C,512.0,active,2024-02-20
52,Item_52,A,523.0,inactive,2024-02-21
53,Item_53,B,534.0,active,2024-02-22
54,Item_54,C,545.0,inactive,2024-02-23
55,Item_55,A,556.0,active,2024-02-24
56,Item_56,B,560.0,inactive,2024-02-25
57,Item_57,C,571.0,active,2024-02-26
58,Item_58,A,582.0,inactive,2024-02-27
59,Item_59,B,593.0,active,2024-02-28
60,Item_60,C,604.0,inactive,2024-02-29
61,Item_61,A,615.0,active,2024-03-01
62,Item_62,B,626.0,inactive,2024-03-02
63,Item_63,C,630.0,active,2024-03-03
64,Item_64,A,641.0,inactive,2024-03-04
65,Item_65,B,652.0,active,2024-03-05
66,Item_66,C,663.0,inactive,2024-03-06
67,Item_67,A,674.0,active,2024-03-07
68,Item_68,B,685.0,inactive,2024-03-08
69,Item_69,C,696.0,active,2024-03-09
70,Item_70,A,700.0,inactive,2024-03-10
71,Item_71,B,711.0,active,2024-03-11
72,Item_72,C,722.0,inactive,2024-03-12
73,Item_73,A,733.0,active,2024-03-13
74,Item_74,B,744.0,inactive,2024-03-14
75,Item_75,C,755.0,active,2024-03-15
76,Item_76,A,766.0,inactive,2024-03-16
77,Item_77,B,770.0,active,2024-03-17
78,Item_78,C,781.0,inactive,2024-03-18
79,Item_79,A,792.0,active,2024-03-19
80,Item_80,B,803.0,inactive,2024-03-20
81,Item_81,C,814.0,active,2024-03-21
82,Item_82,A,825.0,inactive,2024-03-22
83,Item_83,B,836.0,active,2024-03-23
84,Item_84,C,840.0,inactive,2024-03-24
85,Item_85,A,851.0,active,2024-03-25
86,Item_86,B,862.0,inactive,2024-03-26
87,Item_87,C,873.0,active,2024-03-27
88,Item_88,A,884.0,inactive,2024-03-28
89,Item_89,B,895.0,active,2024-03-29
90,Item_90,C,906.0,inactive,2024-03-30
91,Item_91,A,910.0,active,2024-03-31
92,Item_92,B,921.0,inactive,2024-04-01
93,Item_93,C,932.0,active,2024-04-02
94,Item_94,A,943.0,inactive,2024-04-03
95,Item_95,B,954.0,active,2024-04-04
96,Item_96,C,965.0,inactive,2024-04-05
97,Item_97,A,976.0,active,2024-04-06
98,Item_98,B,980.0,inactive,2024-04-07
99,Item_99,C,991.0,active,2024-04-08
100,Item_100,A,1002.0,inactive,2024-04-09
11,Item_11,B,114.0,active,2024-01-11
21,Item_21,C,210.0,active,2024-01-21
31,Item_31,A,313.0,active,2024-01-31
